Restaurant,Cuisine,Price_4_two,Star_Rating,Location,Dish_Price,consumer_Rating,Dish_Name,Dish_Category,Link,price_for_two
Hotel New Karavali, South Indian,-0.6214656432427976,3.8,Btm Layout,120.0,20,Chicken Shawarma Roll,Unknown,https://www.swiggy.com/restaurants/hotel-new-karavali-1st-stage-banashankari-bangalore-1457,250
Hotel Ocea,Arabian,-0.440674058691923,4.4,Ulsoor,350.0,100,Sugarless Vanilla Ice Cream (Single Scoop),Recommended (86),https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336,300
Hotel Ocea, Chinese,-0.440674058691923,4.4,Ulsoor,350.0,100,Sugarless Vanilla Ice Cream (Single Scoop),Recommended (86),https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336,300
Hotel Ocea, Desserts,-0.440674058691923,4.4,Ulsoor,350.0,100,Sugarless Vanilla Ice Cream (Single Scoop),Recommended (86),https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336,300
Hotel Ocea, North Indian,-0.440674058691923,4.4,Ulsoor,350.0,100,Sugarless Vanilla Ice Cream (Single Scoop),Recommended (86),https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336,300
Hotel Ocea, Seafood,-0.440674058691923,4.4,Ulsoor,350.0,100,Sugarless Vanilla Ice Cream (Single Scoop),Recommended (86),https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336,300
Hotel Ocea, South Indian,-0.440674058691923,4.4,Ulsoor,350.0,100,Sugarless Vanilla Ice Cream (Single Scoop),Recommended (86),https://www.swiggy.com/restaurants/hotel-ocea-markham-road-brigade-road-bangalore-52336,300
Hotel Revoli Inn,Indian,-0.07909088959017363,4.0,Indiranagar,694.0,1000,Parotta With Erachi Roast,Unknown,https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn, Chinese,-0.07909088959017363,4.0,Indiranagar,694.0,1000,Parotta With Erachi Roast,Unknown,https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn, Tandoor,-0.07909088959017363,4.0,Indiranagar,694.0,1000,Parotta With Erachi Roast,Unknown,https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn, South Indian,-0.07909088959017363,4.0,Indiranagar,694.0,1000,Parotta With Erachi Roast,Unknown,https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn,Indian,-0.07909088959017363,4.0,Jayanagar,104.0,100,Classic Chicken Burger,Recommended (46),https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn, Chinese,-0.07909088959017363,4.0,Jayanagar,104.0,100,Classic Chicken Burger,Recommended (46),https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn, Tandoor,-0.07909088959017363,4.0,Jayanagar,104.0,100,Classic Chicken Burger,Recommended (46),https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Revoli Inn, South Indian,-0.07909088959017363,4.0,Jayanagar,104.0,100,Classic Chicken Burger,Recommended (46),https://www.swiggy.com/restaurants/hotel-revoli-inn-shantinagar-shanti-nagar-bangalore-143934,400
Hotel Savitha Family Restaurant,North Indian,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, South Indian,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Biryani,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Chinese,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Indian,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Tandoor,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Beverages,-0.9830488123445471,3.9,Indiranagar,200.0,1000,Gulab Jamun,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant,North Indian,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, South Indian,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Biryani,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Chinese,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Indian,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Tandoor,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Beverages,-0.9830488123445471,3.9,Lavelle Road,100.0,1000,Cafe Latte,Unknown,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant,North Indian,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, South Indian,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Biryani,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Chinese,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Indian,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Tandoor,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Beverages,-0.9830488123445471,3.9,Pulikeshi Nagar,289.0,100,Sprite [250ml],Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant,North Indian,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, South Indian,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Biryani,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Chinese,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Indian,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Tandoor,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Beverages,-0.9830488123445471,3.9,Basaveshwara Nagar,1429.0,100,Mutton Fish Mix Mandi,Recommended (15),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant,North Indian,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, South Indian,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Biryani,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Chinese,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Indian,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Tandoor,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Savitha Family Restaurant, Beverages,-0.9830488123445471,3.9,Basavanagudi,1955.0,20,Mutton Raan Pepper Mandi,Gourmet Burgers and Wraps (10),https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371,150
Hotel Tom's Restaurant,Mangalorean,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Biryani,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Seafood,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Chinese,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, North Indian,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Desserts,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, South Indian,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Co...,-0.07909088959017363,4.5,Indiranagar,170.0,50,Make Your Own Thali,Unknown,https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant,Mangalorean,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Biryani,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Seafood,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Chinese,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, North Indian,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Desserts,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, South Indian,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hotel Tom's Restaurant, Co...,-0.07909088959017363,4.5,Seshadripuram,200.0,1000,Mocha Ice Cream (Single Scoop),Recommended (14),https://www.swiggy.com/restaurants/hotel-toms-restaurant-brigade-road-ashok-nagar-bangalore-10212,400
Hungry Panda - Deliciously Chinese,Chinese,0.6440754486133252,3.9,Rajajinagar,67.8,500,Aloo Capsicum,Unknown,https://www.swiggy.com/restaurants/hungry-panda-deliciously-chinese-sarvagna-nagar-indiranagar-bangalore-430886,600
Hungry Panda - Deliciously Chinese, Asian,0.6440754486133252,3.9,Rajajinagar,67.8,500,Aloo Capsicum,Unknown,https://www.swiggy.com/restaurants/hungry-panda-deliciously-chinese-sarvagna-nagar-indiranagar-bangalore-430886,600
Hungry Panda - Deliciously Chinese, Thai,0.6440754486133252,3.9,Rajajinagar,67.8,500,Aloo Capsicum,Unknown,https://www.swiggy.com/restaurants/hungry-panda-deliciously-chinese-sarvagna-nagar-indiranagar-bangalore-430886,600
Hyperscoop Natural and Premium Ice Cream,Ice Cream,-1.1276820799852467,4.5,HALASURU,90.0,5000,Babycorn Pepper (10-12 Pcs),Recommended (1),https://www.swiggy.com/restaurants/hyperscoop-natural-and-premium-ice-cream-rpc-layout-vijayanagar-bangalore-368240,110
Hyperscoop Natural and Premium Ice Cream, Desserts,-1.1276820799852467,4.5,HALASURU,90.0,5000,Babycorn Pepper (10-12 Pcs),Recommended (1),https://www.swiggy.com/restaurants/hyperscoop-natural-and-premium-ice-cream-rpc-layout-vijayanagar-bangalore-368240,110
I Luv Biryani,Biryani,-0.440674058691923,3.7,Indiranagar,219.0,20,Paneer Pepper Onion- Starter,Unknown,https://www.swiggy.com/restaurants/i-luv-biryani-puttappa-layout-indiranagar-bangalore-209987,300
ICE CREAM SHOP,Beverages,-0.440674058691923,3.3,Koramangala,205.0,1000,Chicken Lollipop (7 Pcs),Biryani (3),https://www.swiggy.com/restaurants/ice-cream-shop-shivajinagar-no-55-cockburn-road-central-bangalore-bangalore-318486,300
ICE CREAM SHOP, Ice Cream,-0.440674058691923,3.3,Koramangala,205.0,1000,Chicken Lollipop (7 Pcs),Biryani (3),https://www.swiggy.com/restaurants/ice-cream-shop-shivajinagar-no-55-cockburn-road-central-bangalore-bangalore-318486,300
ICE CREAM SHOP, Desserts,-0.440674058691923,3.3,Koramangala,205.0,1000,Chicken Lollipop (7 Pcs),Biryani (3),https://www.swiggy.com/restaurants/ice-cream-shop-shivajinagar-no-55-cockburn-road-central-bangalore-bangalore-318486,300
ICE CREAM SHOP,Beverages,-0.440674058691923,3.3,Jayanagar,210.0,50,Around The Berry Waffle,Unknown,https://www.swiggy.com/restaurants/ice-cream-shop-shivajinagar-no-55-cockburn-road-central-bangalore-bangalore-318486,300
ICE CREAM SHOP, Ice Cream,-0.440674058691923,3.3,Jayanagar,210.0,50,Around The Berry Waffle,Unknown,https://www.swiggy.com/restaurants/ice-cream-shop-shivajinagar-no-55-cockburn-road-central-bangalore-bangalore-318486,300
ICE CREAM SHOP, Desserts,-0.440674058691923,3.3,Jayanagar,210.0,50,Around The Berry Waffle,Unknown,https://www.swiggy.com/restaurants/ice-cream-shop-shivajinagar-no-55-cockburn-road-central-bangalore-bangalore-318486,300
ICED,Beverages,-0.8022572277936724,3.2,Ashok Nagar,220.0,100,Chocolate lassi,Fries (6),https://www.swiggy.com/restaurants/iced-sg-palya-tavarekere-bangalore-530959,200
ICED, Fast Food,-0.8022572277936724,3.2,Ashok Nagar,220.0,100,Chocolate lassi,Fries (6),https://www.swiggy.com/restaurants/iced-sg-palya-tavarekere-bangalore-530959,200
IDC Kitchen,South Indian,-0.8022572277936724,4.4,Basavanagudi,255.0,50,5.0 Waffle,Unknown,https://www.swiggy.com/restaurants/idc-kitchen-sarvagnanagar-residency-road-bangalore-501638,200
IDC Kitchen, North Indian,-0.8022572277936724,4.4,Basavanagudi,255.0,50,5.0 Waffle,Unknown,https://www.swiggy.com/restaurants/idc-kitchen-sarvagnanagar-residency-road-bangalore-501638,200
IDC Kitchen,South Indian,-0.8022572277936724,4.4,Frazer Town,379.0,100,Chicken Biryani 2kg,Recommended (11),https://www.swiggy.com/restaurants/idc-kitchen-sarvagnanagar-residency-road-bangalore-501638,200
IDC Kitchen, North Indian,-0.8022572277936724,4.4,Frazer Town,379.0,100,Chicken Biryani 2kg,Recommended (11),https://www.swiggy.com/restaurants/idc-kitchen-sarvagnanagar-residency-road-bangalore-501638,200
IGP Cakes,Bakery,-0.44428989038294053,4.5,Halasuru,115.0,1000,Hot Milk,Recommended (55),https://www.swiggy.com/restaurants/igp-cakes-kolandappa-garden-gajendra-nagar-koramangala-bangalore-677031,299
IGP Cakes, Desserts,-0.44428989038294053,4.5,Halasuru,115.0,1000,Hot Milk,Recommended (55),https://www.swiggy.com/restaurants/igp-cakes-kolandappa-garden-gajendra-nagar-koramangala-bangalore-677031,299
